seqnum,sex,province,age,DEP_TOTAL
588,ชาย,บุรีรัมย์,46,3150.61
589,หญิง,บุรีรัมย์,57,0.79
590,หญิง,บุรีรัมย์,48,213.88
591,ชาย,บุรีรัมย์,81,46546.07
592,หญิง,บุรีรัมย์,70,1874.61
593,หญิง,บุรีรัมย์,55,12145.61
594,ชาย,บุรีรัมย์,54,2872.65
595,หญิง,บุรีรัมย์,57,347131.16
596,ชาย,บุรีรัมย์,45,1574.17
597,หญิง,บุรีรัมย์,60,31001.64
598,หญิง,บุรีรัมย์,48,4874.85
599,ชาย,บุรีรัมย์,61,0
600,หญิง,บุรีรัมย์,52,556.84
601,ชาย,บุรีรัมย์,60,2394.76
602,หญิง,บุรีรัมย์,52,14893.4
603,หญิง,บุรีรัมย์,57,89093.44
604,หญิง,บุรีรัมย์,47,14384.87
605,หญิง,บุรีรัมย์,54,281.32
606,ชาย,บุรีรัมย์,68,63.67
607,หญิง,บุรีรัมย์,57,66611.27
608,หญิง,บุรีรัมย์,63,75.94
609,หญิง,บุรีรัมย์,53,519.04
610,หญิง,บุรีรัมย์,43,793.96
611,ชาย,กาฬสินธุ์,76,136.84
612,หญิง,บุรีรัมย์,87,511.8
613,หญิง,บุรีรัมย์,61,6844.86
614,หญิง,บุรีรัมย์,80,37133.82
615,หญิง,บุรีรัมย์,86,0
616,หญิง,บุรีรัมย์,64,586.49
617,ชาย,บุรีรัมย์,65,48523.96
618,ชาย,บุรีรัมย์,50,10185.64
619,ชาย,กาฬสินธุ์,83,1071.29
620,ชาย,บุรีรัมย์,65,18001.27
621,หญิง,บุรีรัมย์,63,6318.18
622,หญิง,บุรีรัมย์,56,30032.41
623,ชาย,บุรีรัมย์,42,235.78
624,ชาย,บุรีรัมย์,69,9499.76
625,ชาย,บุรีรัมย์,68,28199.09
626,ชาย,บุรีรัมย์,52,39848.32
627,ชาย,บุรีรัมย์,48,78737.54
628,หญิง,บุรีรัมย์,46,25259.02
629,หญิง,บุรีรัมย์,56,13535.21
630,หญิง,บุรีรัมย์,61,32654.63
631,ชาย,บุรีรัมย์,51,7374.41
632,ชาย,บุรีรัมย์,54,13157
633,หญิง,บุรีรัมย์,55,10017.64
634,หญิง,บุรีรัมย์,70,20543.5
635,หญิง,บุรีรัมย์,51,2480.71
636,หญิง,บุรีรัมย์,56,3758.59
637,หญิง,บุรีรัมย์,58,4857.36
638,ชาย,บุรีรัมย์,47,1878.2
639,หญิง,บุรีรัมย์,69,8878.69
640,ชาย,บุรีรัมย์,59,1882.6
641,หญิง,บุรีรัมย์,53,483098.9
642,หญิง,บุรีรัมย์,51,21814.1
643,ชาย,บุรีรัมย์,62,514.08
644,หญิง,บุรีรัมย์,57,77110.37
645,หญิง,บุรีรัมย์,52,38284.35
646,ชาย,บุรีรัมย์,67,3746.96
647,หญิง,พระนครศรีอยุธยา,52,506212.5
648,ชาย,บุรีรัมย์,56,2532.4
649,หญิง,บุรีรัมย์,66,41597.68
650,หญิง,บุรีรัมย์,53,94.19
651,หญิง,บุรีรัมย์,70,2791.18
652,ชาย,บุรีรัมย์,50,8882.55
653,หญิง,บุรีรัมย์,58,3603.51
654,หญิง,บุรีรัมย์,62,1953.97
655,หญิง,บุรีรัมย์,57,31968.26
656,หญิง,บุรีรัมย์,66,15077.51
657,ชาย,กาฬสินธุ์,79,22346.17
658,ชาย,บุรีรัมย์,47,1872.44
659,หญิง,บุรีรัมย์,57,1972.89
660,หญิง,บุรีรัมย์,60,1873.32
661,ชาย,บุรีรัมย์,70,2289.45
662,หญิง,บุรีรัมย์,52,2805.79
663,หญิง,บุรีรัมย์,45,51249.81
664,ชาย,บุรีรัมย์,48,0
665,ชาย,บุรีรัมย์,57,13624.29
666,หญิง,บุรีรัมย์,53,16547.48
667,ชาย,บุรีรัมย์,68,384.68
668,ชาย,บุรีรัมย์,55,8449.42
669,ชาย,บุรีรัมย์,71,2842.97
670,ชาย,บุรีรัมย์,57,1
671,ชาย,บุรีรัมย์,57,2825.79
672,ชาย,บุรีรัมย์,61,4843.05
673,ชาย,บุรีรัมย์,59,3348.68
674,ชาย,บุรีรัมย์,62,21996.65
675,ชาย,บุรีรัมย์,51,3893.08
676,ชาย,กาฬสินธุ์,84,39577.79
677,ชาย,บุรีรัมย์,54,1878.42
678,ชาย,บุรีรัมย์,65,3750.24
679,หญิง,บุรีรัมย์,52,16.89
680,หญิง,บุรีรัมย์,53,5977.05
681,หญิง,บุรีรัมย์,55,709130.87
682,หญิง,บุรีรัมย์,74,398.63
683,หญิง,บุรีรัมย์,60,18633.84
684,หญิง,บุรีรัมย์,44,1909.47
685,หญิง,บุรีรัมย์,57,633.02
686,หญิง,บุรีรัมย์,55,12200.48
687,ชาย,บุรีรัมย์,57,5170.82
688,ชาย,บุรีรัมย์,58,13498.92
689,หญิง,บุรีรัมย์,57,4901.92
690,ชาย,บุรีรัมย์,52,1010.09
691,หญิง,บุรีรัมย์,56,905004
692,หญิง,บุรีรัมย์,47,9486.48
693,หญิง,บุรีรัมย์,68,3016.13
694,ชาย,บุรีรัมย์,44,0
695,ชาย,บุรีรัมย์,47,732.12
696,หญิง,บุรีรัมย์,45,215.36
697,หญิง,บุรีรัมย์,50,380000.12
698,หญิง,บุรีรัมย์,59,387008.23
699,หญิง,บุรีรัมย์,52,10.25
700,ชาย,บุรีรัมย์,57,7710.98
701,หญิง,บุรีรัมย์,55,1923.11
702,หญิง,บุรีรัมย์,66,5077.48
703,หญิง,บุรีรัมย์,53,1921.96
704,หญิง,บุรีรัมย์,53,1974.13
705,หญิง,บุรีรัมย์,54,2420.18
706,ชาย,บุรีรัมย์,51,1951.07
707,หญิง,บุรีรัมย์,45,26178.63
708,ชาย,บุรีรัมย์,60,6258.32
709,ชาย,บุรีรัมย์,54,2014.49
710,หญิง,บุรีรัมย์,70,5995.92
711,หญิง,บุรีรัมย์,49,70499.81
712,หญิง,บุรีรัมย์,46,44375.6
713,ชาย,บุรีรัมย์,53,1667.25
714,หญิง,บุรีรัมย์,46,69636.31
715,หญิง,บุรีรัมย์,57,26597.6
716,หญิง,บุรีรัมย์,60,65100
717,หญิง,บุรีรัมย์,65,2558.29
718,ชาย,บุรีรัมย์,56,0
719,หญิง,บุรีรัมย์,45,8042.72
720,หญิง,หนองบัวลำภู,39,2852.79
721,หญิง,บุรีรัมย์,57,2410.11
722,ชาย,บุรีรัมย์,40,300.62
723,หญิง,บุรีรัมย์,40,2022.93
724,หญิง,ศรีสะเกษ,38,0.98
725,ชาย,บุรีรัมย์,42,45.95
726,ชาย,บุรีรัมย์,44,94.57
727,ชาย,บุรีรัมย์,53,1858.77
728,ชาย,บุรีรัมย์,73,12.53
729,หญิง,บุรีรัมย์,68,1154.75
730,หญิง,บุรีรัมย์,67,28466.23
731,ชาย,บุรีรัมย์,60,6076.15
732,หญิง,บุรีรัมย์,68,115942.08
733,หญิง,บุรีรัมย์,51,0
734,หญิง,บุรีรัมย์,44,598.89
735,ชาย,บุรีรัมย์,51,92853.33
736,ชาย,บุรีรัมย์,64,12661.16
737,หญิง,บุรีรัมย์,48,93795.58
738,หญิง,บุรีรัมย์,59,477.94
739,หญิง,บุรีรัมย์,41,96.01
740,หญิง,บุรีรัมย์,64,3254.41
741,หญิง,บุรีรัมย์,66,872.82
742,หญิง,ปทุมธานี,69,59.04
743,หญิง,บุรีรัมย์,48,591.24
744,หญิง,บุรีรัมย์,66,13330.63
745,ชาย,บุรีรัมย์,68,2687.73
746,หญิง,บุรีรัมย์,43,2107.65
747,หญิง,บุรีรัมย์,65,1234.69
748,หญิง,บุรีรัมย์,56,3951.18
749,ชาย,บุรีรัมย์,46,0
750,ชาย,บุรีรัมย์,53,159.18
751,หญิง,บุรีรัมย์,56,3320.43
752,หญิง,บุรีรัมย์,50,0
753,หญิง,บุรีรัมย์,56,8790.09
754,หญิง,บุรีรัมย์,36,4175.38
755,หญิง,บุรีรัมย์,64,9051.5
756,หญิง,บุรีรัมย์,55,3478.38
757,ชาย,บุรีรัมย์,67,1478.25
758,ชาย,บุรีรัมย์,50,521.96
759,หญิง,บุรีรัมย์,71,2246.63
760,หญิง,บุรีรัมย์,52,6930.36
761,หญิง,บุรีรัมย์,77,139591.59
762,หญิง,บุรีรัมย์,41,52767.7
763,หญิง,บุรีรัมย์,73,15439.42
764,ชาย,บุรีรัมย์,40,28.27
765,หญิง,บุรีรัมย์,52,462.5
766,ชาย,บุรีรัมย์,39,74.12
767,หญิง,บุรีรัมย์,59,88.01
768,หญิง,บุรีรัมย์,64,2254.26
769,หญิง,บุรีรัมย์,67,15998.22
770,หญิง,บุรีรัมย์,53,0.6
771,ชาย,บุรีรัมย์,58,188.87
772,หญิง,บุรีรัมย์,73,3.97
773,ชาย,บุรีรัมย์,63,8908.28
774,หญิง,บุรีรัมย์,59,42.71
775,ชาย,บุรีรัมย์,61,686.87
776,ชาย,บุรีรัมย์,57,4609.85
777,ชาย,บุรีรัมย์,54,23507.4
778,ชาย,บุรีรัมย์,60,1847.19
779,ชาย,บุรีรัมย์,53,15011.22
780,ชาย,บุรีรัมย์,58,0
781,หญิง,บุรีรัมย์,53,1876.74
782,หญิง,บุรีรัมย์,51,38072.15
783,หญิง,บุรีรัมย์,61,67624.07
784,หญิง,บุรีรัมย์,74,8445.25
785,หญิง,บุรีรัมย์,61,3010.17
786,หญิง,บุรีรัมย์,57,461038.08
787,ชาย,บุรีรัมย์,63,15142.79
788,ชาย,กาฬสินธุ์,101,161.12
789,หญิง,บุรีรัมย์,54,633.56
790,หญิง,บุรีรัมย์,49,37671.85
791,หญิง,บุรีรัมย์,59,279.79
792,ชาย,บุรีรัมย์,46,280.01
793,หญิง,บุรีรัมย์,47,3659.87
794,ชาย,บุรีรัมย์,53,10991.6
795,หญิง,บุรีรัมย์,49,7799.7
796,หญิง,กรุงเทพมหานคร,57,6131.91
797,หญิง,บุรีรัมย์,58,1923.16
798,หญิง,บุรีรัมย์,54,26857.58
799,ชาย,บุรีรัมย์,67,6037.19
800,หญิง,บุรีรัมย์,65,4104.34
801,หญิง,ฉะเชิงเทรา,50,5668.13
802,หญิง,บุรีรัมย์,45,33159.35
803,หญิง,บุรีรัมย์,56,5482.82
804,หญิง,บุรีรัมย์,64,7900.35
805,หญิง,บุรีรัมย์,49,6365.53
806,ชาย,กาฬสินธุ์,86,1480.43
807,หญิง,บุรีรัมย์,48,4119.95
808,ชาย,บุรีรัมย์,56,16944.95
809,ชาย,บุรีรัมย์,44,23089.18
810,หญิง,บุรีรัมย์,48,33479.88
811,หญิง,บุรีรัมย์,52,6459.03
812,หญิง,บุรีรัมย์,52,5123.51
813,หญิง,บุรีรัมย์,55,4249.82
814,หญิง,บุรีรัมย์,64,2570.21
815,หญิง,บุรีรัมย์,49,2529.3
816,ชาย,บุรีรัมย์,59,4956.68
817,หญิง,บุรีรัมย์,47,13508.52
818,หญิง,บุรีรัมย์,51,1892.07
819,หญิง,บุรีรัมย์,48,6702.3
820,หญิง,บุรีรัมย์,50,10130.87
821,หญิง,บุรีรัมย์,54,23861.7
822,หญิง,บุรีรัมย์,62,517.36
823,หญิง,บุรีรัมย์,67,12897.3
824,ชาย,บุรีรัมย์,62,18536.94
825,ชาย,บุรีรัมย์,72,103357.24
826,ชาย,กาฬสินธุ์,80,0
827,ชาย,บุรีรัมย์,73,500.88
828,ชาย,บุรีรัมย์,58,0
829,ชาย,บุรีรัมย์,66,5.42
830,หญิง,บุรีรัมย์,62,682.13
831,ชาย,บุรีรัมย์,70,771.08
832,ชาย,บุรีรัมย์,59,3599.4
833,ชาย,บุรีรัมย์,66,23982.29
834,หญิง,บุรีรัมย์,67,143521.19
835,ชาย,บุรีรัมย์,46,19184.93
836,ชาย,บุรีรัมย์,43,2535.19
837,หญิง,บุรีรัมย์,42,1834.17
838,ชาย,บุรีรัมย์,61,15860.69
839,หญิง,บุรีรัมย์,47,9715.16
840,ชาย,บุรีรัมย์,48,1824.56
841,หญิง,บุรีรัมย์,59,1919.33
842,หญิง,บุรีรัมย์,51,5315.29
843,หญิง,บุรีรัมย์,63,17293.91
844,หญิง,บุรีรัมย์,50,1848.21
845,หญิง,บุรีรัมย์,42,3838.18
846,หญิง,บุรีรัมย์,57,0.18
847,หญิง,บุรีรัมย์,55,68528.11
848,หญิง,นครปฐม,60,55527.96
849,ชาย,บุรีรัมย์,46,8813.84
850,หญิง,บุรีรัมย์,52,243.24
851,หญิง,บุรีรัมย์,65,24561.72
852,หญิง,บุรีรัมย์,56,106.52
853,หญิง,บุรีรัมย์,55,36497.14
854,หญิง,บุรีรัมย์,53,16.01
855,หญิง,บุรีรัมย์,67,8607.52
856,หญิง,บุรีรัมย์,60,13232.41
857,ชาย,กาฬสินธุ์,86,0
858,หญิง,บุรีรัมย์,68,986.18
859,หญิง,บุรีรัมย์,58,3045.44
860,หญิง,บุรีรัมย์,52,6615.03
861,หญิง,บุรีรัมย์,65,103801
862,หญิง,บุรีรัมย์,64,1522.14
863,ชาย,บุรีรัมย์,63,41.97
864,หญิง,บุรีรัมย์,48,2953.17
865,ชาย,บุรีรัมย์,67,1831.92
866,หญิง,บุรีรัมย์,53,1871.11
867,ชาย,บุรีรัมย์,56,88.71
868,หญิง,บุรีรัมย์,59,2262.12
869,หญิง,บุรีรัมย์,69,2969.05
870,หญิง,บุรีรัมย์,61,1826
871,หญิง,บุรีรัมย์,54,111.9
872,หญิง,บุรีรัมย์,61,25399.16
873,ชาย,บุรีรัมย์,50,2305.63
874,ชาย,บุรีรัมย์,53,6458.43
875,หญิง,บุรีรัมย์,63,50666.51
876,ชาย,บุรีรัมย์,46,12844.78
877,หญิง,บุรีรัมย์,39,1869.48
878,หญิง,บุรีรัมย์,56,10949.72
879,หญิง,บุรีรัมย์,42,63.94
880,ชาย,บุรีรัมย์,54,23013.48
881,ชาย,บุรีรัมย์,55,26170.97
882,หญิง,บุรีรัมย์,51,25335.69
883,หญิง,บุรีรัมย์,65,128817.48
884,หญิง,บุรีรัมย์,57,12322.76
885,ชาย,บุรีรัมย์,46,2102.05
886,ชาย,บุรีรัมย์,53,8638.17
887,หญิง,บุรีรัมย์,38,52002.49
888,หญิง,บุรีรัมย์,44,2629.53
889,หญิง,บุรีรัมย์,53,25495.46
890,หญิง,บุรีรัมย์,42,64726.4
891,ชาย,บุรีรัมย์,61,111.91
892,หญิง,บุรีรัมย์,66,0.83
893,หญิง,บุรีรัมย์,43,3586
894,ชาย,บุรีรัมย์,47,4817.75
895,ชาย,บุรีรัมย์,42,5252.21
896,ชาย,บุรีรัมย์,51,1240.81
897,ชาย,กาฬสินธุ์,91,15949.9
898,หญิง,บุรีรัมย์,60,1003.28
899,หญิง,บุรีรัมย์,52,3661.98
900,หญิง,บุรีรัมย์,52,0
901,ชาย,บุรีรัมย์,45,7.74
902,ชาย,บุรีรัมย์,55,262.53
903,หญิง,บุรีรัมย์,44,69.42
904,หญิง,บุรีรัมย์,62,31.94
905,หญิง,บุรีรัมย์,40,3860.3
906,หญิง,บุรีรัมย์,52,540987.34
907,หญิง,บุรีรัมย์,51,898.31
908,หญิง,บุรีรัมย์,40,0
909,ชาย,บุรีรัมย์,40,11206.18
910,ชาย,บุรีรัมย์,53,23236.69
911,หญิง,บุรีรัมย์,81,6365.88
912,หญิง,บุรีรัมย์,77,2.43
913,หญิง,บุรีรัมย์,72,3267.43
914,ชาย,บุรีรัมย์,59,8930.72
915,หญิง,บุรีรัมย์,52,9193.83
916,ชาย,บุรีรัมย์,44,1777.93
917,ชาย,บุรีรัมย์,48,3509.53
918,ชาย,บุรีรัมย์,46,8852.16
919,หญิง,บุรีรัมย์,48,1888.76
920,หญิง,กรุงเทพมหานคร,77,43360.85
921,หญิง,บุรีรัมย์,53,7520.66
922,หญิง,บุรีรัมย์,47,5185.7
923,หญิง,บุรีรัมย์,36,5167.54
924,หญิง,บุรีรัมย์,37,5182.85
925,หญิง,บุรีรัมย์,52,3543.96
926,ชาย,บุรีรัมย์,73,1611.59
927,หญิง,บุรีรัมย์,55,54214.61
928,หญิง,บุรีรัมย์,61,33275.59
929,ชาย,บุรีรัมย์,52,5186.82
930,ชาย,บุรีรัมย์,56,9568.67
931,ชาย,กาฬสินธุ์,81,165827.09
932,ชาย,บุรีรัมย์,51,13108.39
933,หญิง,บุรีรัมย์,61,3960.33
934,หญิง,บุรีรัมย์,55,32120.79
935,หญิง,บุรีรัมย์,45,22423.16
936,ชาย,บุรีรัมย์,52,2361.39
937,ชาย,บุรีรัมย์,38,2247.08
938,หญิง,บุรีรัมย์,44,3606.95
939,หญิง,บุรีรัมย์,55,7425.32
940,หญิง,บุรีรัมย์,34,1780.2
941,ชาย,บุรีรัมย์,55,3674.36
942,หญิง,บุรีรัมย์,63,43447.64
943,ชาย,บุรีรัมย์,65,14511.57
944,หญิง,บุรีรัมย์,41,4461.1
945,หญิง,บุรีรัมย์,68,56567.99
946,หญิง,บุรีรัมย์,46,140.25
947,หญิง,บุรีรัมย์,59,878.84
948,หญิง,บุรีรัมย์,56,1974.74
949,หญิง,บุรีรัมย์,56,25395.03
950,หญิง,บุรีรัมย์,51,3846.44
951,ชาย,บุรีรัมย์,51,4232.88
952,ชาย,บุรีรัมย์,64,6947.12
953,ชาย,บุรีรัมย์,57,7264.98
954,ชาย,บุรีรัมย์,63,5608.01
955,หญิง,บุรีรัมย์,61,200.41
956,หญิง,บุรีรัมย์,62,5550.06
957,ชาย,บุรีรัมย์,45,5012.98
958,ชาย,บุรีรัมย์,49,5566.48
959,ชาย,บุรีรัมย์,53,19227.41
960,หญิง,บุรีรัมย์,41,5226.2
961,หญิง,บุรีรัมย์,59,4948.26
962,หญิง,บุรีรัมย์,41,1200.62
963,หญิง,บุรีรัมย์,61,2593.92
964,หญิง,บุรีรัมย์,58,13.6
965,หญิง,บุรีรัมย์,46,1984.32
966,หญิง,บุรีรัมย์,61,76.66
967,หญิง,บุรีรัมย์,45,488.55
968,หญิง,บุรีรัมย์,70,1471.98
969,หญิง,บุรีรัมย์,52,10002.23
970,หญิง,บุรีรัมย์,62,219841.93
971,ชาย,บุรีรัมย์,49,17038.82
972,หญิง,บุรีรัมย์,51,1996.75
973,หญิง,สุรินทร์,50,10.79
974,หญิง,บุรีรัมย์,48,1874.54
975,หญิง,บุรีรัมย์,48,1781.9
976,หญิง,บุรีรัมย์,44,7862.89
977,หญิง,บุรีรัมย์,44,2275.21
978,ชาย,บุรีรัมย์,57,953.81
979,ชาย,บุรีรัมย์,55,11.9
980,ชาย,บุรีรัมย์,53,490.97
981,ชาย,บุรีรัมย์,53,607.62
982,ชาย,บุรีรัมย์,47,1346.19
983,หญิง,บุรีรัมย์,54,0
984,หญิง,บุรีรัมย์,54,163409.69
985,ชาย,บุรีรัมย์,39,2229.5
986,หญิง,บุรีรัมย์,46,13.37
987,หญิง,บุรีรัมย์,43,43809.96
988,ชาย,บุรีรัมย์,44,29641.33
989,หญิง,บุรีรัมย์,62,69.75
990,หญิง,เพชรบูรณ์,56,36278.53
991,หญิง,บุรีรัมย์,58,3301.72
992,หญิง,บุรีรัมย์,63,22519.57
993,หญิง,บุรีรัมย์,65,36.74
994,หญิง,บุรีรัมย์,57,359574.41
995,หญิง,บุรีรัมย์,48,27016.35
996,ชาย,บุรีรัมย์,51,16170.78
997,ชาย,บุรีรัมย์,43,6742.55
998,ชาย,บุรีรัมย์,50,4020.1
999,หญิง,บุรีรัมย์,63,6484.17
1000,หญิง,บุรีรัมย์,48,8354.47
